County,Date,Deaths,Case,Vehicles
HARRIS (201),2018-07-30,1,481947,1
DALLAS (113),2018-02-18,1,481956,2
HARRIS (201),2018-07-20,1,481958,2
HARRIS (201),2018-07-21,1,481959,1
DALLAS (113),2018-07-27,1,481962,2
HARRIS (201),2018-07-27,1,481963,1
HARRIS (201),2018-08-12,1,481975,2
BEXAR (29),2018-08-10,1,481979,2
HARRIS (201),2018-08-11,1,481980,2
HARRIS (201),2018-08-10,1,481981,2
HARRIS (201),2018-08-11,1,481982,2
DALLAS (113),2018-08-16,1,481987,1
BEXAR (29),2018-08-10,1,481989,2
HARRIS (201),2018-08-11,2,481990,2
BEXAR (29),2018-08-16,1,481991,1
DALLAS (113),2018-08-13,1,481997,2
BEXAR (29),2018-08-08,1,482002,1
DALLAS (113),2018-08-09,1,482005,1
DALLAS (113),2018-08-11,1,482006,2
DALLAS (113),2018-08-16,1,482007,1
DALLAS (113),2018-08-12,1,482008,1
DALLAS (113),2018-08-18,1,482016,1
DALLAS (113),2018-08-19,1,482022,1
DALLAS (113),2018-08-12,1,482028,1
DALLAS (113),2018-08-19,1,482036,1
HARRIS (201),2018-08-13,1,482062,1
BEXAR (29),2018-08-29,1,482066,1
DALLAS (113),2018-08-18,2,482074,2
DALLAS (113),2018-08-25,1,482076,1
HARRIS (201),2018-08-24,1,482078,1
HARRIS (201),2018-08-06,1,482083,2
DALLAS (113),2018-08-05,1,482099,1
DALLAS (113),2018-08-05,1,482100,1
HARRIS (201),2018-08-04,1,482101,2
DALLAS (113),2018-08-04,1,482102,1
BEXAR (29),2018-08-05,1,482104,2
HARRIS (201),2018-08-03,1,482105,3
DALLAS (113),2018-08-04,1,482107,1
DALLAS (113),2018-08-03,1,482109,4
HARRIS (201),2018-08-02,1,482111,2
BEXAR (29),2018-08-01,1,482113,1
BEXAR (29),2018-08-01,1,482121,2
BEXAR (29),2018-08-03,1,482123,1
HARRIS (201),2018-08-03,1,482128,2
BEXAR (29),2018-08-03,1,482132,2
HARRIS (201),2018-07-30,1,482134,1
BEXAR (29),2018-08-01,1,482135,1
HARRIS (201),2018-08-11,1,482142,1
HARRIS (201),2018-08-19,1,482143,1
HARRIS (201),2018-09-03,1,482145,1
HARRIS (201),2018-08-25,1,482146,1
DALLAS (113),2018-01-21,1,482154,1
HARRIS (201),2018-08-23,1,482156,2
DALLAS (113),2018-06-08,1,482165,2
DALLAS (113),2018-05-27,1,482190,1
DALLAS (113),2018-03-11,1,482191,3
DALLAS (113),2018-06-20,1,482194,1
DALLAS (113),2018-08-31,1,482201,1
DALLAS (113),2018-09-02,2,482202,1
DALLAS (113),2018-09-05,1,482214,1
DALLAS (113),2018-02-23,1,482222,2
DALLAS (113),2018-08-30,1,482226,1
HARRIS (201),2018-09-08,1,482237,3
DALLAS (113),2018-03-07,1,482243,3
BEXAR (29),2018-09-13,1,482245,2
BEXAR (29),2018-09-11,1,482246,1
HARRIS (201),2018-08-12,2,482251,4
DALLAS (113),2018-08-25,1,482253,2
DALLAS (113),2018-08-31,1,482256,1
HARRIS (201),2018-08-13,1,482259,2
DALLAS (113),2018-09-01,1,482263,1
DALLAS (113),2018-09-10,1,482264,2
DALLAS (113),2018-09-05,1,482271,3
DALLAS (113),2018-09-01,1,482272,11
DALLAS (113),2018-09-09,1,482278,2
DALLAS (113),2018-09-13,1,482286,2
HARRIS (201),2018-09-14,1,482287,2
HARRIS (201),2018-08-19,1,482288,2
HARRIS (201),2018-08-18,1,482289,1
BEXAR (29),2018-09-12,1,482307,1
DALLAS (113),2018-09-22,1,482316,1
DALLAS (113),2018-08-27,1,482327,2
HARRIS (201),2018-07-29,1,482331,1
DALLAS (113),2018-09-12,1,482332,4
BEXAR (29),2018-09-23,1,482333,1
DALLAS (113),2018-09-17,1,482346,3
BEXAR (29),2018-09-21,1,482355,1
DALLAS (113),2018-09-25,2,482356,3
HARRIS (201),2018-08-30,1,482362,1
DALLAS (113),2018-09-20,1,482367,1
HARRIS (201),2018-06-26,1,482369,2
BEXAR (29),2018-09-20,1,482377,1
HARRIS (201),2018-08-31,1,482379,1
BEXAR (29),2018-09-24,1,482385,2
HARRIS (201),2018-09-18,1,482388,1
DALLAS (113),2018-09-20,1,482390,2
BEXAR (29),2018-09-24,1,482394,1
HARRIS (201),2018-09-28,1,482397,4
BEXAR (29),2018-09-28,1,482400,3
DALLAS (113),2018-09-23,1,482402,2
HARRIS (201),2018-08-12,1,482405,1
HARRIS (201),2018-09-16,2,482406,1
DALLAS (113),2018-09-14,1,482407,2
DALLAS (113),2018-09-30,1,482412,1
HARRIS (201),2018-08-26,1,482418,2
HARRIS (201),2018-09-16,1,482420,1
BEXAR (29),2018-09-29,1,482426,3
HARRIS (201),2018-09-19,1,482432,1
DALLAS (113),2018-09-13,1,482436,1
HARRIS (201),2018-10-04,1,482442,4
HARRIS (201),2018-09-28,1,482444,1
HARRIS (201),2018-09-29,1,482445,1
DALLAS (113),2018-10-01,1,482462,3
BEXAR (29),2018-10-06,1,482463,1
HARRIS (201),2018-09-01,1,482467,2
DALLAS (113),2018-10-02,1,482477,1
DALLAS (113),2018-10-02,1,482478,1
BEXAR (29),2018-10-06,1,482479,1
BEXAR (29),2018-10-04,1,482482,1
BEXAR (29),2018-10-07,1,482483,2
DALLAS (113),2018-10-04,1,482484,1
DALLAS (113),2018-10-05,1,482485,1
HARRIS (201),2018-09-28,1,482492,3
DALLAS (113),2018-10-07,1,482496,1
DALLAS (113),2018-01-15,1,482497,6
HARRIS (201),2018-08-29,1,482503,2
HARRIS (201),2018-10-01,1,482525,1
HARRIS (201),2018-09-15,2,482526,2
BEXAR (29),2018-10-14,1,482527,2
HARRIS (201),2018-08-26,1,482535,2
HARRIS (201),2018-10-14,1,482543,2
HARRIS (201),2018-08-25,1,482546,2
BEXAR (29),2018-10-02,1,482547,2
BEXAR (29),2018-10-07,1,482553,1
DALLAS (113),2018-10-14,1,482556,1
BEXAR (29),2018-10-17,1,482560,2
DALLAS (113),2018-10-15,1,482561,2
DALLAS (113),2018-10-15,1,482562,1
DALLAS (113),2018-10-15,2,482564,1
BEXAR (29),2018-10-12,1,482568,2
HARRIS (201),2018-10-10,2,482571,2
HARRIS (201),2018-10-14,1,482573,1
DALLAS (113),2018-10-14,1,482577,1
DALLAS (113),2018-10-03,1,482579,1
BEXAR (29),2018-10-20,1,482582,2
HARRIS (201),2018-10-04,1,482589,1
BEXAR (29),2018-10-16,1,482591,2
DALLAS (113),2018-09-21,1,482594,1
DALLAS (113),2018-10-08,1,482595,1
HARRIS (201),2018-10-16,1,482596,2
HARRIS (201),2018-10-07,1,482598,1
HARRIS (201),2018-10-09,1,482599,2
DALLAS (113),2018-10-19,1,482603,1
HARRIS (201),2018-05-03,1,482622,1
HARRIS (201),2018-10-22,1,482623,1
DALLAS (113),2018-10-17,1,482629,1
HARRIS (201),2018-10-18,1,482630,1
DALLAS (113),2018-10-10,1,482632,2
BEXAR (29),2018-10-28,1,482636,1
DALLAS (113),2018-10-20,1,482640,1
BEXAR (29),2018-10-30,1,482659,2
HARRIS (201),2018-10-24,1,482663,1
HARRIS (201),2018-10-26,1,482664,1
DALLAS (113),2018-10-22,1,482668,2
HARRIS (201),2018-10-31,1,482674,1
BEXAR (29),2018-10-16,1,482679,2
HARRIS (201),2018-10-26,1,482685,1
BEXAR (29),2018-11-02,1,482687,2
HARRIS (201),2018-10-09,1,482694,1
HARRIS (201),2018-10-25,1,482695,2
BEXAR (29),2018-11-02,1,482696,1
DALLAS (113),2018-11-05,1,482710,1
HARRIS (201),2018-10-23,1,482724,2
BEXAR (29),2018-10-30,1,482731,4
DALLAS (113),2018-11-06,1,482734,1
DALLAS (113),2018-11-01,1,482741,3
HARRIS (201),2018-11-06,1,482742,2
HARRIS (201),2018-11-05,1,482746,2
HARRIS (201),2018-10-06,1,482747,1
HARRIS (201),2018-10-31,1,482753,1
HARRIS (201),2018-10-27,1,482755,1
HARRIS (201),2018-11-01,1,482764,1
HARRIS (201),2018-11-02,1,482766,2
HARRIS (201),2018-10-29,1,482767,2
HARRIS (201),2018-10-31,1,482780,2
BEXAR (29),2018-10-29,1,482784,4
BEXAR (29),2018-11-04,1,482787,2
HARRIS (201),2018-11-11,1,482789,1
HARRIS (201),2018-11-10,1,482790,1
HARRIS (201),2018-11-03,1,482791,2
HARRIS (201),2018-10-29,1,482792,1
HARRIS (201),2018-11-07,1,482806,2
DALLAS (113),2018-11-03,1,482807,2
HARRIS (201),2018-11-05,1,482811,2
DALLAS (113),2018-11-11,1,482812,2
HARRIS (201),2018-11-02,1,482816,1
HARRIS (201),2018-10-17,1,482818,1
BEXAR (29),2018-11-11,1,482819,1
BEXAR (29),2018-11-03,2,482820,2
BEXAR (29),2018-11-13,1,482824,1
DALLAS (113),2018-10-19,1,482825,1
HARRIS (201),2018-11-07,1,482828,3
DALLAS (113),2018-11-13,1,482832,1
HARRIS (201),2018-11-14,1,482833,2
HARRIS (201),2018-09-08,1,482839,3
BEXAR (29),2018-11-11,2,482844,1
HARRIS (201),2018-10-13,1,482847,3
DALLAS (113),2018-10-27,1,482855,2
DALLAS (113),2018-11-13,1,482858,2
HARRIS (201),2018-11-17,1,482863,1
HARRIS (201),2018-11-19,1,482869,1
HARRIS (201),2018-11-09,1,482874,2
BEXAR (29),2018-11-23,1,482890,2
HARRIS (201),2018-08-16,1,482896,2
DALLAS (113),2018-11-07,1,482898,2
HARRIS (201),2018-10-14,1,482902,1
HARRIS (201),2018-10-30,1,482904,2
HARRIS (201),2018-10-20,1,482907,2
HARRIS (201),2018-10-24,1,482910,2
DALLAS (113),2018-11-19,1,482916,1
BEXAR (29),2018-11-23,2,482923,1
DALLAS (113),2018-11-02,1,482931,1
DALLAS (113),2018-11-11,2,482934,2
BEXAR (29),2018-11-24,1,482935,3
BEXAR (29),2018-11-21,1,482936,2
HARRIS (201),2018-10-05,1,482945,2
DALLAS (113),2018-11-06,1,482952,2
HARRIS (201),2018-11-20,1,482953,2
DALLAS (113),2018-11-23,1,482954,1
DALLAS (113),2018-11-21,1,482955,1
DALLAS (113),2018-08-19,1,482959,2
HARRIS (201),2018-10-29,1,482962,1
HARRIS (201),2018-10-18,2,482963,3
BEXAR (29),2018-11-28,1,482970,4
HARRIS (201),2018-11-29,2,482975,1
HARRIS (201),2018-11-21,1,482980,1
HARRIS (201),2018-10-14,1,482982,1
DALLAS (113),2018-11-11,1,482983,1
BEXAR (29),2018-11-27,1,482985,1
DALLAS (113),2018-11-29,1,482986,1
HARRIS (201),2018-11-21,1,482987,1
HARRIS (201),2018-10-13,1,482989,3
HARRIS (201),2018-11-03,1,482990,2
DALLAS (113),2018-11-22,1,482993,2
BEXAR (29),2018-12-01,1,482997,1
HARRIS (201),2018-10-22,1,482998,3
HARRIS (201),2018-11-24,1,482999,1
HARRIS (201),2018-12-02,1,483004,1
BEXAR (29),2018-11-30,1,483005,1
DALLAS (113),2018-12-02,1,483006,1
HARRIS (201),2018-11-05,1,483019,2
HARRIS (201),2018-11-11,1,483022,2
DALLAS (113),2018-11-09,1,483029,1
DALLAS (113),2018-11-30,1,483031,1
HARRIS (201),2018-11-21,1,483034,1
HARRIS (201),2018-08-30,1,483035,1
HARRIS (201),2018-10-12,1,483037,6
DALLAS (113),2018-11-25,1,483039,1
HARRIS (201),2018-12-01,1,483040,2
BEXAR (29),2018-12-05,1,483045,2
DALLAS (113),2018-12-04,1,483054,2
DALLAS (113),2018-12-05,2,483058,2
DALLAS (113),2018-11-25,1,483059,1
DALLAS (113),2018-11-25,1,483061,1
HARRIS (201),2018-11-23,1,483062,1
HARRIS (201),2018-11-04,2,483064,2
HARRIS (201),2018-12-02,1,483065,1
HARRIS (201),2018-12-08,1,483073,1
HARRIS (201),2018-11-25,1,483082,2
HARRIS (201),2018-12-09,1,483083,2
HARRIS (201),2018-11-04,1,483093,1
HARRIS (201),2018-11-23,1,483094,1
DALLAS (113),2018-11-28,1,483096,1
HARRIS (201),2018-12-12,1,483098,1
HARRIS (201),2018-11-14,1,483113,2
HARRIS (201),2018-12-11,1,483116,1
HARRIS (201),2018-12-08,1,483117,2
HARRIS (201),2018-10-30,1,483129,2
BEXAR (29),2018-12-04,1,483130,1
DALLAS (113),2018-12-07,1,483131,1
HARRIS (201),2018-12-12,1,483134,1
HARRIS (201),2018-12-15,1,483140,1
DALLAS (113),2018-11-30,1,483141,2
DALLAS (113),2018-12-03,1,483144,2
HARRIS (201),2018-12-12,1,483145,1
DALLAS (113),2018-12-06,1,483148,1
DALLAS (113),2018-12-10,1,483149,1
HARRIS (201),2018-12-17,1,483150,2
DALLAS (113),2018-11-02,1,483154,1
DALLAS (113),2018-12-15,1,483156,2
HARRIS (201),2018-12-18,1,483157,3
HARRIS (201),2018-12-16,1,483166,2
BEXAR (29),2018-12-02,1,483170,3
HARRIS (201),2018-12-12,2,483172,7
HARRIS (201),2018-12-07,2,483173,2
BEXAR (29),2018-11-28,1,483175,1
DALLAS (113),2018-12-09,1,483177,2
HARRIS (201),2018-12-21,1,483180,1
BEXAR (29),2018-12-21,1,483182,1
DALLAS (113),2018-12-10,1,483184,2
BEXAR (29),2018-12-20,1,483185,1
HARRIS (201),2018-11-25,1,483189,1
BEXAR (29),2018-12-17,1,483193,1
DALLAS (113),2018-12-08,1,483201,2
HARRIS (201),2018-12-19,1,483203,1
DALLAS (113),2018-12-20,1,483205,2
HARRIS (201),2018-12-16,1,483206,1
DALLAS (113),2018-12-16,1,483211,1
HARRIS (201),2018-12-15,1,483213,2
HARRIS (201),2018-12-14,1,483214,2
HARRIS (201),2018-12-16,1,483231,1
BEXAR (29),2018-12-15,1,483233,2
BEXAR (29),2018-12-25,1,483234,2
HARRIS (201),2018-12-11,1,483247,2
HARRIS (201),2018-12-03,1,483253,2
HARRIS (201),2018-12-23,1,483255,2
DALLAS (113),2018-12-21,1,483256,2
DALLAS (113),2018-12-22,1,483257,1
HARRIS (201),2018-12-29,1,483258,1
HARRIS (201),2018-12-28,1,483273,1
HARRIS (201),2018-12-29,1,483275,2
DALLAS (113),2018-12-22,1,483280,1
HARRIS (201),2018-12-31,1,483283,2
HARRIS (201),2018-12-25,1,483288,1
HARRIS (201),2018-12-31,1,483289,2
DALLAS (113),2018-10-25,1,483290,2
HARRIS (201),2018-12-29,1,483291,1
DALLAS (113),2018-12-29,1,483296,2
DALLAS (113),2018-12-24,1,483303,1
DALLAS (113),2018-12-30,1,483308,1
HARRIS (201),2018-12-31,2,483314,2
HARRIS (201),2018-12-14,1,483320,1
DALLAS (113),2018-12-28,1,483324,2
HARRIS (201),2018-12-28,1,483325,3
HARRIS (201),2018-10-14,1,483332,2
DALLAS (113),2018-03-18,1,483337,1
HARRIS (201),2018-12-31,1,483345,6
HARRIS (201),2018-11-21,1,483346,1
HARRIS (201),2018-12-17,1,483347,1
HARRIS (201),2018-05-06,1,483348,3
HARRIS (201),2018-12-01,1,483352,1
DALLAS (113),2018-11-04,1,483355,1
HARRIS (201),2018-12-12,1,483356,1
DALLAS (113),2018-12-26,1,483358,1
HARRIS (201),2018-10-02,1,483363,3
HARRIS (201),2018-12-29,1,483364,3
HARRIS (201),2018-12-08,1,483365,1
BEXAR (29),2018-12-31,1,483374,1
HARRIS (201),2018-12-31,1,483375,2
HARRIS (201),2018-12-28,1,483376,1
BEXAR (29),2018-11-26,1,483379,1
